symbol,date,balance_sheet_metrics,income_stmt_metrics,cash_flow_metrics
COAL.JK,2024-03-31,"{""total_current_assets"": 389549576833.0, ""total_non_current_assets"": 261152377492.0, ""total_assets"": 650701954325.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 23456374153.0, ""total_current_liabilities"": 302871862027.0, ""total_non_current_liabilities"": 11985526296.0, ""total_liabilities"": 314857388323.0, ""total_equity"": 335844566002.0, ""total_debt"": 126861170756.0, ""stockholders_equity"": 332926603490.0}","{""total_revenue"": 109029790676.0, ""cost_of_revenue"": 91009043486.0, ""gross_income"": 18020747190.0, ""operating_expenses"": 4661841596.0, ""operating_income"": 22682588786.0, ""non_operating_income"": -12575104899.0, ""pretax_income"": 10107483887.0, ""income_taxes"": -2203320661.0, ""minorities"": 69224460.0, ""net_income"": 7834938766.0, ""interest_expense_non_operating"": 3202264988.0, ""ebit"": 13309748875.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6267951012.8}","{""net_operating_cash_flow"": -40260871032.0, ""net_investing_cash_flow"": 19953986486.0, ""net_financing_cash_flow"": -2313099062.0, ""net_increased_decreased"": -22619983608.0, ""capital_expenditure"": 46013514.0, ""free_cash_flow"": -40214857518.0}"
JAYA.JK,2024-03-31,"{""total_current_assets"": 57999978293.0, ""total_non_current_assets"": 122308169697.0, ""total_assets"": 180308147990.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 6805958736.0, ""total_current_liabilities"": 44054871609.0, ""total_non_current_liabilities"": 11733510504.0, ""total_liabilities"": 55788382113.0, ""total_equity"": 124519765877.0, ""total_debt"": 21469240012.0, ""stockholders_equity"": 124519762739.0}","{""total_revenue"": 27742506109.0, ""cost_of_revenue"": 19014103123.0, ""gross_income"": 8728402986.0, ""operating_expenses"": 4604406053.0, ""operating_income"": 13332809039.0, ""non_operating_income"": -10359153415.0, ""pretax_income"": 2973655624.0, ""income_taxes"": -87874584.0, ""minorities"": 997.0, ""net_income"": 2885780043.0, ""interest_expense_non_operating"": 519536393.0, ""ebit"": 3493192017.0, ""ebitda"": null, ""diluted_shares_outstanding"": 799385053.4626039}","{""net_operating_cash_flow"": 681538449.0, ""net_investing_cash_flow"": -11923050787.0, ""net_financing_cash_flow"": 10142606296.0, ""net_increased_decreased"": -1098906042.0, ""capital_expenditure"": 12633861601.0, ""free_cash_flow"": 13315400050.0}"
LMPI.JK,2024-03-31,"{""total_current_assets"": 489336206884.0, ""total_non_current_assets"": 190077258019.0, ""total_assets"": 679413464903.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 6406087905.0, ""total_current_liabilities"": 488866702755.0, ""total_non_current_liabilities"": 19194807927.0, ""total_liabilities"": 508061510682.0, ""total_equity"": 171351954221.0, ""total_debt"": 253204271584.0, ""stockholders_equity"": 171351954221.0}","{""total_revenue"": 129306505107.0, ""cost_of_revenue"": 113697257718.0, ""gross_income"": 15609247389.0, ""operating_expenses"": 17825106141.0, ""operating_income"": 33434353530.0, ""non_operating_income"": -40430184439.0, ""pretax_income"": -6995830909.0, ""income_taxes"": 1336057581.0, ""minorities"": null, ""net_income"": -5659773328.0, ""interest_expense_non_operating"": 4766546283.0, ""ebit"": -2229284626.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1008872250.9803921}","{""net_operating_cash_flow"": -9651290463.0, ""net_investing_cash_flow"": -276548928.0, ""net_financing_cash_flow"": 9386018484.0, ""net_increased_decreased"": -541820907.0, ""capital_expenditure"": 276548928.0, ""free_cash_flow"": -9374741535.0}"
AKPI.JK,2024-03-31,"{""total_current_assets"": 1290797354000.0, ""total_non_current_assets"": 2174906837000.0, ""total_assets"": 3465704191000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 47550845000.0, ""total_current_liabilities"": 1120165561000.0, ""total_non_current_liabilities"": 640799875000.0, ""total_liabilities"": 1760965436000.0, ""total_equity"": 1704738755000.0, ""total_debt"": 1185854564000.0, ""stockholders_equity"": 1704845266000.0}","{""total_revenue"": 760511115000.0, ""cost_of_revenue"": 684089946000.0, ""gross_income"": 76421169000.0, ""operating_expenses"": 46910163000.0, ""operating_income"": 123331332000.0, ""non_operating_income"": -116643948000.0, ""pretax_income"": 6687384000.0, ""income_taxes"": -4226800000.0, ""minorities"": null, ""net_income"": 2460584000.0, ""interest_expense_non_operating"": 18363627000.0, ""ebit"": 25051011000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 615146000.0}","{""net_operating_cash_flow"": -30428108000.0, ""net_investing_cash_flow"": -18184506000.0, ""net_financing_cash_flow"": 31563147000.0, ""net_increased_decreased"": -17049467000.0, ""capital_expenditure"": 17377755000.0, ""free_cash_flow"": -13050353000.0}"
GRPH.JK,2024-03-31,"{""total_current_assets"": 5419664562.0, ""total_non_current_assets"": 85058601376.0, ""total_assets"": 90478265938.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 3186448241.0, ""total_current_liabilities"": 4966868904.0, ""total_non_current_liabilities"": 14181968613.0, ""total_liabilities"": 19148837517.0, ""total_equity"": 71329428421.0, ""total_debt"": 13248949475.0, ""stockholders_equity"": 71329428421.0}","{""total_revenue"": 6624935493.0, ""cost_of_revenue"": 3643030459.0, ""gross_income"": 2981905034.0, ""operating_expenses"": 2649659058.0, ""operating_income"": 5631564092.0, ""non_operating_income"": -5414968101.0, ""pretax_income"": 216595991.0, ""income_taxes"": 16718551.0, ""minorities"": null, ""net_income"": 233314542.0, ""interest_expense_non_operating"": 0.0, ""ebit"": 216595991.0, ""ebitda"": null, ""diluted_shares_outstanding"": 201133225.86206898}","{""net_operating_cash_flow"": 399255861.0, ""net_investing_cash_flow"": -15119002699.0, ""net_financing_cash_flow"": 17299621563.0, ""net_increased_decreased"": 2579874725.0, ""capital_expenditure"": 15119002699.0, ""free_cash_flow"": 15518258560.0}"
ACES.JK,2024-03-31,"{""total_current_assets"": 5836513208610.0, ""total_non_current_assets"": 2170448607149.0, ""total_assets"": 8006961815759.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2239950794045.0, ""total_current_liabilities"": 734881518788.0, ""total_non_current_liabilities"": 882374467364.0, ""total_liabilities"": 1617255986152.0, ""total_equity"": 6389705829607.0, ""total_debt"": 896970952947.0, ""stockholders_equity"": 6348187368314.0}","{""total_revenue"": 1992527663684.0, ""cost_of_revenue"": 1025841685411.0, ""gross_income"": 966685978273.0, ""operating_expenses"": 729779452227.0, ""operating_income"": 1696465430500.0, ""non_operating_income"": -1442116878756.0, ""pretax_income"": 254348551744.0, ""income_taxes"": -51040511225.0, ""minorities"": -1511915189.0, ""net_income"": 204819955708.0, ""interest_expense_non_operating"": 9949471853.0, ""ebit"": 264298023597.0, ""ebitda"": null, ""diluted_shares_outstanding"": 17111107410.860483}","{""net_operating_cash_flow"": 122999210757.0, ""net_investing_cash_flow"": -85058358222.0, ""net_financing_cash_flow"": -115180626587.0, ""net_increased_decreased"": -77239774052.0, ""capital_expenditure"": 86087477227.0, ""free_cash_flow"": 209086687984.0}"
BYAN.JK,2024-03-31,"{""total_current_assets"": 1279722317.0, ""total_non_current_assets"": 1573790499.0, ""total_assets"": 2853512816.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 602252210.0, ""total_current_liabilities"": 530234199.0, ""total_non_current_liabilities"": 127395552.0, ""total_liabilities"": 657629751.0, ""total_equity"": 2195883065.0, ""total_debt"": 137249296.0, ""stockholders_equity"": 2091774624.0}","{""total_revenue"": 769126484.0, ""cost_of_revenue"": 456971426.0, ""gross_income"": 312155058.0, ""operating_expenses"": 23121893.0, ""operating_income"": 335276951.0, ""non_operating_income"": -60947084.0, ""pretax_income"": 274329867.0, ""income_taxes"": -57060624.0, ""minorities"": 6627205.0, ""net_income"": 210642038.0, ""interest_expense_non_operating"": 6476118.0, ""ebit"": 280805985.0, ""ebitda"": null, ""diluted_shares_outstanding"": 21064203800.0}","{""net_operating_cash_flow"": 497657856.0, ""net_investing_cash_flow"": -48977313.0, ""net_financing_cash_flow"": -760000025.0, ""net_increased_decreased"": -311319482.0, ""capital_expenditure"": 50247129.0, ""free_cash_flow"": 547904985.0}"
SPMA.JK,2024-03-31,"{""total_current_assets"": 1320134250800.0, ""total_non_current_assets"": 1919465596829.0, ""total_assets"": 3239599847629.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 279270949502.0, ""total_current_liabilities"": 396689536461.0, ""total_non_current_liabilities"": 500902301454.0, ""total_liabilities"": 897591837915.0, ""total_equity"": 2342008009714.0, ""total_debt"": 514321485280.0, ""stockholders_equity"": 2342008009714.0}","{""total_revenue"": 657611177636.0, ""cost_of_revenue"": 540102545228.0, ""gross_income"": 117508632408.0, ""operating_expenses"": 60449859263.0, ""operating_income"": 177958491671.0, ""non_operating_income"": -147642527747.0, ""pretax_income"": 30315963924.0, ""income_taxes"": -7726930127.0, ""minorities"": null, ""net_income"": 22589033797.0, ""interest_expense_non_operating"": 12493319868.0, ""ebit"": 42809283792.0, ""ebitda"": null, ""diluted_shares_outstanding"": 3227004828.142857}","{""net_operating_cash_flow"": 156245184416.0, ""net_investing_cash_flow"": -13054207951.0, ""net_financing_cash_flow"": -191213291128.0, ""net_increased_decreased"": -48022314663.0, ""capital_expenditure"": 13428795223.0, ""free_cash_flow"": 169673979639.0}"
SMGA.JK,2024-03-31,"{""total_current_assets"": 488559656887.0, ""total_non_current_assets"": 30959049933.0, ""total_assets"": 519518706820.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 4938254433.0, ""total_current_liabilities"": 178593570102.0, ""total_non_current_liabilities"": 1650895382.0, ""total_liabilities"": 180244465484.0, ""total_equity"": 339274241336.0, ""total_debt"": 31244410095.0, ""stockholders_equity"": 340254846744.0}","{""total_revenue"": 147314534337.0, ""cost_of_revenue"": 135171728754.0, ""gross_income"": 12142805583.0, ""operating_expenses"": 5772266824.0, ""operating_income"": 17915072407.0, ""non_operating_income"": -13062079629.0, ""pretax_income"": 4852992778.0, ""income_taxes"": -1233266330.0, ""minorities"": -314348852.0, ""net_income"": 3934075300.0, ""interest_expense_non_operating"": 1526746682.0, ""ebit"": 6379739460.0, ""ebitda"": null, ""diluted_shares_outstanding"": 8742389555.555555}","{""net_operating_cash_flow"": -132493294621.0, ""net_investing_cash_flow"": -10933979730.0, ""net_financing_cash_flow"": 147854560480.0, ""net_increased_decreased"": 4427286129.0, ""capital_expenditure"": 10933979730.0, ""free_cash_flow"": -121559314891.0}"
ULTJ.JK,2024-03-31,"{""total_current_assets"": 4739974000000.0, ""total_non_current_assets"": 3232950000000.0, ""total_assets"": 7972924000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2521711000000.0, ""total_current_liabilities"": 754733000000.0, ""total_non_current_liabilities"": 124545000000.0, ""total_liabilities"": 879278000000.0, ""total_equity"": 7093646000000.0, ""total_debt"": 27239000000.0, ""stockholders_equity"": 7005069000000.0}","{""total_revenue"": 2297857000000.0, ""cost_of_revenue"": 1521038000000.0, ""gross_income"": 776819000000.0, ""operating_expenses"": 304141000000.0, ""operating_income"": 1080960000000.0, ""non_operating_income"": -560476000000.0, ""pretax_income"": 520484000000.0, ""income_taxes"": -113042000000.0, ""minorities"": 2352000000.0, ""net_income"": 405090000000.0, ""interest_expense_non_operating"": 567000000.0, ""ebit"": 521051000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 10386.923076923076}","{""net_operating_cash_flow"": 492348000000.0, ""net_investing_cash_flow"": -141092000000.0, ""net_financing_cash_flow"": -3869000000.0, ""net_increased_decreased"": 347387000000.0, ""capital_expenditure"": 146292000000.0, ""free_cash_flow"": 638640000000.0}"
ANDI.JK,2024-03-31,"{""total_current_assets"": 30980653788.0, ""total_non_current_assets"": 347514195968.0, ""total_assets"": 378494849756.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 10370581978.0, ""total_current_liabilities"": 53318222305.0, ""total_non_current_liabilities"": 150239319049.0, ""total_liabilities"": 203557541354.0, ""total_equity"": 174937308402.0, ""total_debt"": 162325622404.0, ""stockholders_equity"": 174937308402.0}","{""total_revenue"": 25526627325.0, ""cost_of_revenue"": 28128884644.0, ""gross_income"": -2602257319.0, ""operating_expenses"": 5014449091.0, ""operating_income"": 2412191772.0, ""non_operating_income"": -10467996490.0, ""pretax_income"": -8055804718.0, ""income_taxes"": 253769655.0, ""minorities"": null, ""net_income"": -7802035063.0, ""interest_expense_non_operating"": 2737864537.0, ""ebit"": -5317940181.0, ""ebitda"": null, ""diluted_shares_outstanding"": 2328965690.447761}","{""net_operating_cash_flow"": 7047802327.0, ""net_investing_cash_flow"": -5514771228.0, ""net_financing_cash_flow"": 472766115.0, ""net_increased_decreased"": 2005797214.0, ""capital_expenditure"": 5514771228.0, ""free_cash_flow"": 12562573555.0}"
STTP.JK,2024-03-31,"{""total_current_assets"": 4049564160679.0, ""total_non_current_assets"": 1935051959813.0, ""total_assets"": 5984616120492.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2902320550200.0, ""total_current_liabilities"": 507189378857.0, ""total_non_current_liabilities"": 129316109702.0, ""total_liabilities"": 636505488559.0, ""total_equity"": 5348110631933.0, ""total_debt"": null, ""stockholders_equity"": 5320782966746.0}","{""total_revenue"": 1214202956133.0, ""cost_of_revenue"": 842642928218.0, ""gross_income"": 371560027915.0, ""operating_expenses"": 87442822180.0, ""operating_income"": 459002850095.0, ""non_operating_income"": 100048911033.0, ""pretax_income"": 559051761128.0, ""income_taxes"": -54061908607.0, ""minorities"": 229084431.0, ""net_income"": 504760768090.0, ""interest_expense_non_operating"": 0.0, ""ebit"": 559051761128.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1310000000.0}","{""net_operating_cash_flow"": 306669536880.0, ""net_investing_cash_flow"": 194710479292.0, ""net_financing_cash_flow"": 0.0, ""net_increased_decreased"": 501380016172.0, ""capital_expenditure"": 15242779602.0, ""free_cash_flow"": 321912316482.0}"
ARTI.JK,2024-03-31,"{""total_current_assets"": 33625122426.0, ""total_non_current_assets"": 560672720303.0, ""total_assets"": 594297842729.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 438622690.0, ""total_current_liabilities"": 754198587845.0, ""total_non_current_liabilities"": 7533660728.0, ""total_liabilities"": 761732248573.0, ""total_equity"": -167434405844.0, ""total_debt"": 7638503040.0, ""stockholders_equity"": -173787701984.0}","{""total_revenue"": 6879687700.0, ""cost_of_revenue"": 4079338342.0, ""gross_income"": 2800349358.0, ""operating_expenses"": 5623278212.0, ""operating_income"": 8423627570.0, ""non_operating_income"": -10803608186.0, ""pretax_income"": -2379980616.0, ""income_taxes"": null, ""minorities"": -164567865.0, ""net_income"": -2215412751.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 7297889676.526676}","{""net_operating_cash_flow"": -11988336684.0, ""net_investing_cash_flow"": -300000000.0, ""net_financing_cash_flow"": 11731697461.0, ""net_increased_decreased"": -556639223.0, ""capital_expenditure"": 300000000.0, ""free_cash_flow"": -11688336684.0}"
AWAN.JK,2024-03-31,"{""total_current_assets"": 54269093000.0, ""total_non_current_assets"": 44715105000.0, ""total_assets"": 98984198000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 22564491000.0, ""total_current_liabilities"": 2962656000.0, ""total_non_current_liabilities"": 2833543000.0, ""total_liabilities"": 5796199000.0, ""total_equity"": 93187999000.0, ""total_debt"": 1032705000.0, ""stockholders_equity"": 92895727000.0}","{""total_revenue"": 11581005000.0, ""cost_of_revenue"": 4986282000.0, ""gross_income"": 6594723000.0, ""operating_expenses"": 5109960000.0, ""operating_income"": 11704683000.0, ""non_operating_income"": -9618448000.0, ""pretax_income"": 2086235000.0, ""income_taxes"": -515856000.0, ""minorities"": -8611000.0, ""net_income"": 1578990000.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 3432586.9565217393}","{""net_operating_cash_flow"": -4629489000.0, ""net_investing_cash_flow"": -2165432000.0, ""net_financing_cash_flow"": -95176000.0, ""net_increased_decreased"": -6890097000.0, ""capital_expenditure"": 2165432000.0, ""free_cash_flow"": -2464057000.0}"
