symbol,date,balance_sheet_metrics,income_stmt_metrics,cash_flow_metrics
OBMD.JK,2024-06-30,"{""total_current_assets"": 164133456565.0, ""total_non_current_assets"": 37297073763.0, ""total_assets"": 201430530328.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 75195165945.0, ""total_current_liabilities"": 29202660047.0, ""total_non_current_liabilities"": 9751495654.0, ""total_liabilities"": 38954155701.0, ""total_equity"": 162476374627.0, ""total_debt"": 10619295072.0, ""stockholders_equity"": 162476374627.0}","{""total_revenue"": 93134976408.0, ""cost_of_revenue"": 12259749204.0, ""gross_income"": 80875227204.0, ""operating_expenses"": 50513054477.0, ""operating_income"": 131388281681.0, ""non_operating_income"": -96743757128.0, ""pretax_income"": 34644524553.0, ""income_taxes"": -7587170627.0, ""minorities"": null, ""net_income"": 27057353926.0, ""interest_expense_non_operating"": -60166699.0, ""ebit"": 34584357854.0, ""ebitda"": null, ""diluted_shares_outstanding"": 857059041.0516313}","{""net_operating_cash_flow"": -2805913518.0, ""net_investing_cash_flow"": -1643739962.0, ""net_financing_cash_flow"": 2083907744.0, ""net_increased_decreased"": -2365745736.0, ""capital_expenditure"": 1643739962.0, ""free_cash_flow"": -1162173556.0}"
BRPT.JK,2024-06-30,"{""total_current_assets"": 3026552000.0, ""total_non_current_assets"": 6957195000.0, ""total_assets"": 9983747000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 1448749000.0, ""total_current_liabilities"": 952587000.0, ""total_non_current_liabilities"": 4903873000.0, ""total_liabilities"": 5856460000.0, ""total_equity"": 4127287000.0, ""total_debt"": 4485440000.0, ""stockholders_equity"": 1721130000.0}","{""total_revenue"": 1159213000.0, ""cost_of_revenue"": 914476000.0, ""gross_income"": 244737000.0, ""operating_expenses"": 93187000.0, ""operating_income"": 337924000.0, ""non_operating_income"": -231104000.0, ""pretax_income"": 106820000.0, ""income_taxes"": -56474000.0, ""minorities"": 15850000.0, ""net_income"": 34496000.0, ""interest_expense_non_operating"": 168660000.0, ""ebit"": 275480000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 93561767.315}","{""net_operating_cash_flow"": -333311000.0, ""net_investing_cash_flow"": -140273000.0, ""net_financing_cash_flow"": 122102000.0, ""net_increased_decreased"": -351482000.0, ""capital_expenditure"": 280603000.0, ""free_cash_flow"": -52708000.0}"
RICY.JK,2024-06-30,"{""total_current_assets"": 1307237144664.0, ""total_non_current_assets"": 193999912770.0, ""total_assets"": 1501237057434.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 28597415947.0, ""total_current_liabilities"": 1182476456913.0, ""total_non_current_liabilities"": 213559208679.0, ""total_liabilities"": 1396035665592.0, ""total_equity"": 105201391842.0, ""total_debt"": 1164832119551.0, ""stockholders_equity"": 86603642755.0}","{""total_revenue"": 447146293316.0, ""cost_of_revenue"": 361271882643.0, ""gross_income"": 85874410673.0, ""operating_expenses"": 83500699643.0, ""operating_income"": 169375110316.0, ""non_operating_income"": -235740970370.0, ""pretax_income"": -66365860054.0, ""income_taxes"": -349229311.0, ""minorities"": -3062881886.0, ""net_income"": -63652207479.0, ""interest_expense_non_operating"": 39398997703.0, ""ebit"": -26966862351.0, ""ebitda"": null, ""diluted_shares_outstanding"": 641720006.8454481}","{""net_operating_cash_flow"": 57870102164.0, ""net_investing_cash_flow"": -292838202.0, ""net_financing_cash_flow"": -53885788572.0, ""net_increased_decreased"": 3691475390.0, ""capital_expenditure"": 577017796.0, ""free_cash_flow"": 58447119960.0}"
COAL.JK,2024-06-30,"{""total_current_assets"": 411775725138.0, ""total_non_current_assets"": 251661796820.0, ""total_assets"": 663437521958.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 23592029250.0, ""total_current_liabilities"": 296838228352.0, ""total_non_current_liabilities"": 11985526296.0, ""total_liabilities"": 308823754648.0, ""total_equity"": 354613767310.0, ""total_debt"": 125282025458.0, ""stockholders_equity"": 351527256615.0}","{""total_revenue"": 222207664743.0, ""cost_of_revenue"": 175740116053.0, ""gross_income"": 46467548690.0, ""operating_expenses"": 11393480799.0, ""operating_income"": 57861029489.0, ""non_operating_income"": -23595841860.0, ""pretax_income"": 34265187629.0, ""income_taxes"": -7591823095.0, ""minorities"": 237772643.0, ""net_income"": 26435591891.0, ""interest_expense_non_operating"": 6418302548.0, ""ebit"": 40683490177.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6250000000.0}","{""net_operating_cash_flow"": -38502970636.0, ""net_investing_cash_flow"": 19910886485.0, ""net_financing_cash_flow"": -3892244360.0, ""net_increased_decreased"": -22484328511.0, ""capital_expenditure"": 89113515.0, ""free_cash_flow"": -38413857121.0}"
JAYA.JK,2024-06-30,"{""total_current_assets"": 68130398688.0, ""total_non_current_assets"": 132177839855.0, ""total_assets"": 200308238543.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 12024229789.0, ""total_current_liabilities"": 54984340409.0, ""total_non_current_liabilities"": 18044991811.0, ""total_liabilities"": 73029332220.0, ""total_equity"": 127278906323.0, ""total_debt"": 31261905681.0, ""stockholders_equity"": 127278903184.0}","{""total_revenue"": 52682924513.0, ""cost_of_revenue"": 35351225948.0, ""gross_income"": 17331698565.0, ""operating_expenses"": 10363921445.0, ""operating_income"": 27695620010.0, ""non_operating_income"": -21382521365.0, ""pretax_income"": 6313098645.0, ""income_taxes"": -668177159.0, ""minorities"": 998.0, ""net_income"": 5644920488.0, ""interest_expense_non_operating"": 1097677669.0, ""ebit"": 7410776314.0, ""ebitda"": null, ""diluted_shares_outstanding"": 798432883.7340877}","{""net_operating_cash_flow"": 8236963612.0, ""net_investing_cash_flow"": -18812106565.0, ""net_financing_cash_flow"": 14694507965.0, ""net_increased_decreased"": 4119365012.0, ""capital_expenditure"": 29221104834.0, ""free_cash_flow"": 37458068446.0}"
LMPI.JK,2024-06-30,"{""total_current_assets"": 485271004420.0, ""total_non_current_assets"": 187302165777.0, ""total_assets"": 672573170197.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 4748769301.0, ""total_current_liabilities"": 488189540176.0, ""total_non_current_liabilities"": 19046444041.0, ""total_liabilities"": 507235984217.0, ""total_equity"": 165337185980.0, ""total_debt"": 258217920309.0, ""stockholders_equity"": 165337185980.0}","{""total_revenue"": 251190703172.0, ""cost_of_revenue"": 221418540007.0, ""gross_income"": 29772163165.0, ""operating_expenses"": 34806481956.0, ""operating_income"": 64578645121.0, ""non_operating_income"": -79038569470.0, ""pretax_income"": -14459924349.0, ""income_taxes"": 2785382780.0, ""minorities"": null, ""net_income"": -11674541569.0, ""interest_expense_non_operating"": 9554440992.0, ""ebit"": -4905483357.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1008164211.4853195}","{""net_operating_cash_flow"": -16022440301.0, ""net_investing_cash_flow"": -431510826.0, ""net_financing_cash_flow"": 14255260264.0, ""net_increased_decreased"": -2198690863.0, ""capital_expenditure"": 431510826.0, ""free_cash_flow"": -15590929475.0}"
AKPI.JK,2024-06-30,"{""total_current_assets"": 1309931890000.0, ""total_non_current_assets"": 2180120737000.0, ""total_assets"": 3490052627000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 41134669000.0, ""total_current_liabilities"": 1064253236000.0, ""total_non_current_liabilities"": 663087431000.0, ""total_liabilities"": 1727340667000.0, ""total_equity"": 1762711960000.0, ""total_debt"": 1150985916000.0, ""stockholders_equity"": 1762822287000.0}","{""total_revenue"": 1532124303000.0, ""cost_of_revenue"": 1364595426000.0, ""gross_income"": 167528877000.0, ""operating_expenses"": 113234686000.0, ""operating_income"": 280763563000.0, ""non_operating_income"": -265613355000.0, ""pretax_income"": 15150208000.0, ""income_taxes"": -9067877000.0, ""minorities"": 0.0, ""net_income"": 6082331000.0, ""interest_expense_non_operating"": 38129491000.0, ""ebit"": 53279699000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 608233100.0}","{""net_operating_cash_flow"": 33048795000.0, ""net_investing_cash_flow"": 1996927000.0, ""net_financing_cash_flow"": -57760893000.0, ""net_increased_decreased"": -22715171000.0, ""capital_expenditure"": 27564164000.0, ""free_cash_flow"": 60612959000.0}"
GRPH.JK,2024-06-30,"{""total_current_assets"": 4211735100.0, ""total_non_current_assets"": 86733757567.0, ""total_assets"": 90945492667.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 1528940149.0, ""total_current_liabilities"": 4700682231.0, ""total_non_current_liabilities"": 13989475938.0, ""total_liabilities"": 18690158169.0, ""total_equity"": 72255334498.0, ""total_debt"": 12624712432.0, ""stockholders_equity"": 72255334498.0}","{""total_revenue"": 14279668715.0, ""cost_of_revenue"": 6999847073.0, ""gross_income"": 7279821642.0, ""operating_expenses"": 5647315188.0, ""operating_income"": 12927136830.0, ""non_operating_income"": -11618232944.0, ""pretax_income"": 1308903886.0, ""income_taxes"": -149683267.0, ""minorities"": null, ""net_income"": 1159220619.0, ""interest_expense_non_operating"": 0.0, ""ebit"": 1308903886.0, ""ebitda"": null, ""diluted_shares_outstanding"": 846146437.2262774}","{""net_operating_cash_flow"": 1669850920.0, ""net_investing_cash_flow"": -17422868807.0, ""net_financing_cash_flow"": 16675384520.0, ""net_increased_decreased"": 922366633.0, ""capital_expenditure"": 17422868807.0, ""free_cash_flow"": 19092719727.0}"
PNGO.JK,2024-06-30,"{""total_current_assets"": 388963804636.0, ""total_non_current_assets"": 1182923090183.0, ""total_assets"": 1571886894819.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 31003290217.0, ""total_current_liabilities"": 279670009842.0, ""total_non_current_liabilities"": 385574652624.0, ""total_liabilities"": 665244662466.0, ""total_equity"": 906642232353.0, ""total_debt"": 516358526875.0, ""stockholders_equity"": 903392906615.0}","{""total_revenue"": 923283679180.0, ""cost_of_revenue"": 686373506280.0, ""gross_income"": 236910172900.0, ""operating_expenses"": 97197634299.0, ""operating_income"": 334107807199.0, ""non_operating_income"": -190037577966.0, ""pretax_income"": 144070229233.0, ""income_taxes"": -33365025718.0, ""minorities"": 185572290.0, ""net_income"": 110519631225.0, ""interest_expense_non_operating"": 19081067188.0, ""ebit"": 163151296421.0, ""ebitda"": null, ""diluted_shares_outstanding"": 783827171.8085107}","{""net_operating_cash_flow"": 101013790135.0, ""net_investing_cash_flow"": -69789088690.0, ""net_financing_cash_flow"": -28930668083.0, ""net_increased_decreased"": 2294033362.0, ""capital_expenditure"": 68658873376.0, ""free_cash_flow"": 169672663511.0}"
COCO.JK,2024-06-30,"{""total_current_assets"": 234751828810.0, ""total_non_current_assets"": 212826111656.0, ""total_assets"": 447577940466.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 11205542396.0, ""total_current_liabilities"": 105883214161.0, ""total_non_current_liabilities"": 224035473416.0, ""total_liabilities"": 329918687577.0, ""total_equity"": 117659252889.0, ""total_debt"": 284856101462.0, ""stockholders_equity"": 117652330719.0}","{""total_revenue"": 80342322513.0, ""cost_of_revenue"": 79556784459.0, ""gross_income"": 785538054.0, ""operating_expenses"": 15775608153.0, ""operating_income"": 16561146207.0, ""non_operating_income"": -49504960238.0, ""pretax_income"": -32943814031.0, ""income_taxes"": null, ""minorities"": 395436.0, ""net_income"": -32944209467.0, ""interest_expense_non_operating"": 18881854892.0, ""ebit"": -14061959139.0, ""ebitda"": null, ""diluted_shares_outstanding"": 889903010.9940572}","{""net_operating_cash_flow"": -39489848595.0, ""net_investing_cash_flow"": -5185776634.0, ""net_financing_cash_flow"": -52275340709.0, ""net_increased_decreased"": -96950965938.0, ""capital_expenditure"": 5185776634.0, ""free_cash_flow"": -34304071961.0}"
DNAR.JK,2024-06-30,"{""gross_loan"": 8808073303895.0, ""allowance_for_loans"": 241364919419.0, ""net_loan"": 9049438223314.0, ""non_loan_asset"": null, ""total_assets"": 11454379203920.0, ""total_earning_assets"": null, ""cash_only"": 14643601400.0, ""total_cash_and_due_from_banks"": 15029683910.0, ""current_account"": 846732634783.0, ""savings_account"": 445679408328.0, ""time_deposits"": 5073980360763.0, ""total_deposits"": 6366392403874.0, ""other_interest_bearing_liabilities"": null, ""non_interest_bearing_liabilities"": null, ""total_liabilities"": 7852617505743.0, ""total_equity"": 3601761698177.0, ""total_debt"": null, ""stockholders_equity"": 3601761698177.0, ""non_loan_assets"": 2404940980606.0}","{""interest_income"": 503900575084.0, ""interest_expenses"": 210439586877.0, ""net_interest_income"": 714340161961.0, ""premium_income"": null, ""premium_expenses"": null, ""net_premium_income"": null, ""non_interest_income"": null, ""total_revenue"": null, ""operating_expenses"": null, ""provision_for_impairment"": 142503273579.0, ""operating_income"": 21732394598.0, ""non_operating_income"": 144185251.0, ""pretax_income"": 21776179849.0, ""income_taxes"": -4500000000.0, ""minorities"": null, ""net_income"": 17276179849.0, ""diluted_shares_outstanding"": 17105128563.366337}","{""total_high_quality_liquid_asset"": null, ""cash_outflow"": null, ""cash_inflow"": null, ""total_net_cash_outflow"": null, ""net_operating_cash_flow"": 124841653049.0, ""net_investing_cash_flow"": -22789449780.0, ""net_financing_cash_flow"": -6830488220.0, ""net_increased_decreased"": 95221715049.0, ""realized_capital_goods_investment"": null, ""free_cash_flow"": null}"
ACES.JK,2024-06-30,"{""total_current_assets"": 6029117623114.0, ""total_non_current_assets"": 2121304451626.0, ""total_assets"": 8150422074740.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2721823671653.0, ""total_current_liabilities"": 1260355549370.0, ""total_non_current_liabilities"": 921634093592.0, ""total_liabilities"": 2181989642962.0, ""total_equity"": 5968432431778.0, ""total_debt"": 868109176625.0, ""stockholders_equity"": 5929735273788.0}","{""total_revenue"": 4134866334117.0, ""cost_of_revenue"": 2127413117036.0, ""gross_income"": 2007453217081.0, ""operating_expenses"": 1606273476117.0, ""operating_income"": 3613726693198.0, ""non_operating_income"": -3161484721996.0, ""pretax_income"": 452241971202.0, ""income_taxes"": -90813804060.0, ""minorities"": -4333218492.0, ""net_income"": 365761385634.0, ""interest_expense_non_operating"": 19089219590.0, ""ebit"": 471331190792.0, ""ebitda"": null, ""diluted_shares_outstanding"": 17107641984.752106}","{""net_operating_cash_flow"": 724804766478.0, ""net_investing_cash_flow"": -135536637777.0, ""net_financing_cash_flow"": -192034624983.0, ""net_increased_decreased"": 397233503718.0, ""capital_expenditure"": 137806353154.0, ""free_cash_flow"": 862611119632.0}"
SPMA.JK,2024-06-30,"{""total_current_assets"": 1469344278915.0, ""total_non_current_assets"": 1931895898511.0, ""total_assets"": 3401240177426.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 362357657343.0, ""total_current_liabilities"": 524813937764.0, ""total_non_current_liabilities"": 508000241278.0, ""total_liabilities"": 1032814179042.0, ""total_equity"": 2368425998384.0, ""total_debt"": 658875119603.0, ""stockholders_equity"": 2368425998384.0}","{""total_revenue"": 1275800610280.0, ""cost_of_revenue"": 1050526642436.0, ""gross_income"": 225273967844.0, ""operating_expenses"": 109642807474.0, ""operating_income"": 334916775318.0, ""non_operating_income"": -272924297812.0, ""pretax_income"": 61992477506.0, ""income_taxes"": -12985455039.0, ""minorities"": null, ""net_income"": 49007022467.0, ""interest_expense_non_operating"": 23262579220.0, ""ebit"": 85255056726.0, ""ebitda"": null, ""diluted_shares_outstanding"": 3062938904.1875}","{""net_operating_cash_flow"": 312981308762.0, ""net_investing_cash_flow"": -32058232762.0, ""net_financing_cash_flow"": -252233809006.0, ""net_increased_decreased"": 28689266994.0, ""capital_expenditure"": 31711437094.0, ""free_cash_flow"": 344692745856.0}"
